ID,Scope,Level 1,Level 2,Level 3,Level 4,Column Text,UOM,GHG/Unit,GHG Conversion Factor 2024
1_101_1013_8_2,Scope 1,Fuels,Liquid fuels,Fuel oil,,,litres,kg CO2e of CO2 per unit,3.16262
1_101_1013_8_3,Scope 1,Fuels,Liquid fuels,Fuel oil,,,litres,kg CO2e of CH4 per unit,0.00530
1_101_1013_8_4,Scope 1,Fuels,Liquid fuels,Fuel oil,,,litres,kg CO2e of N2O per unit,0.00701
1_101_1013_7_1,Scope 1,Fuels,Liquid fuels,Fuel oil,,,kWh (Net CV),kg CO2e,0.28523
1_101_1013_7_2,Scope 1,Fuels,Liquid fuels,Fuel oil,,,kWh (Net CV),kg CO2e of CO2 per unit,0.28413
1_101_1013_7_3,Scope 1,Fuels,Liquid fuels,Fuel oil,,,kWh (Net CV),kg CO2e of CH4 per unit,0.00047
1_101_1013_7_4,Scope 1,Fuels,Liquid fuels,Fuel oil,,,kWh (Net CV),kg CO2e of N2O per unit,0.00063
1_101_1013_6_1,Scope 1,Fuels,Liquid fuels,Fuel oil,,,kWh (Gross CV),kg CO2e,0.26814
1_101_1013_6_2,Scope 1,Fuels,Liquid fuels,Fuel oil,,,kWh (Gross CV),kg CO2e of CO2 per unit,0.26709
1_101_1013_6_3,Scope 1,Fuels,Liquid fuels,Fuel oil,,,kWh (Gross CV),kg CO2e of CH4 per unit,0.00045
1_101_1013_6_4,Scope 1,Fuels,Liquid fuels,Fuel oil,,,kWh (Gross CV),kg CO2e of N2O per unit,0.00060
1_101_1014_15_1,Scope 1,Fuels,Liquid fuels,Gas oil,,,tonnes,kg CO2e,3226.57859
1_101_1014_15_2,Scope 1,Fuels,Liquid fuels,Gas oil,,,tonnes,kg CO2e of CO2 per unit,3190.00000
1_101_1014_15_3,Scope 1,Fuels,Liquid fuels,Gas oil,,,tonnes,kg CO2e of CH4 per unit,3.68480
1_101_1014_15_4,Scope 1,Fuels,Liquid fuels,Gas oil,,,tonnes,kg CO2e of N2O per unit,32.89379
1_101_1014_8_1,Scope 1,Fuels,Liquid fuels,Gas oil,,,litres,kg CO2e,2.75541
1_101_1014_8_2,Scope 1,Fuels,Liquid fuels,Gas oil,,,litres,kg CO2e of CO2 per unit,2.72417
1_101_1014_8_3,Scope 1,Fuels,Liquid fuels,Gas oil,,,litres,kg CO2e of CH4 per unit,0.00315
1_101_1014_8_4,Scope 1,Fuels,Liquid fuels,Gas oil,,,litres,kg CO2e of N2O per unit,0.02809
1_101_1014_7_1,Scope 1,Fuels,Liquid fuels,Gas oil,,,kWh (Net CV),kg CO2e,0.27287
1_101_1014_7_2,Scope 1,Fuels,Liquid fuels,Gas oil,,,kWh (Net CV),kg CO2e of CO2 per unit,0.26978
1_101_1014_7_3,Scope 1,Fuels,Liquid fuels,Gas oil,,,kWh (Net CV),kg CO2e of CH4 per unit,0.00031
1_101_1014_7_4,Scope 1,Fuels,Liquid fuels,Gas oil,,,kWh (Net CV),kg CO2e of N2O per unit,0.00278
1_101_1014_6_1,Scope 1,Fuels,Liquid fuels,Gas oil,,,kWh (Gross CV),kg CO2e,0.25649
1_101_1014_6_2,Scope 1,Fuels,Liquid fuels,Gas oil,,,kWh (Gross CV),kg CO2e of CO2 per unit,0.25359
1_101_1014_6_3,Scope 1,Fuels,Liquid fuels,Gas oil,,,kWh (Gross CV),kg CO2e of CH4 per unit,0.00029
1_101_1014_6_4,Scope 1,Fuels,Liquid fuels,Gas oil,,,kWh (Gross CV),kg CO2e of N2O per unit,0.00261
1_101_1015_15_1,Scope 1,Fuels,Liquid fuels,Lubricants,,,tonnes,kg CO2e,3180.99992
1_101_1015_15_2,Scope 1,Fuels,Liquid fuels,Lubricants,,,tonnes,kg CO2e of CO2 per unit,3171.09000
1_101_1015_15_3,Scope 1,Fuels,Liquid fuels,Lubricants,,,tonnes,kg CO2e of CH4 per unit,3.42720
1_101_1015_15_4,Scope 1,Fuels,Liquid fuels,Lubricants,,,tonnes,kg CO2e of N2O per unit,6.48272
1_101_1015_8_1,Scope 1,Fuels,Liquid fuels,Lubricants,,,litres,kg CO2e,2.74934
1_101_1015_8_2,Scope 1,Fuels,Liquid fuels,Lubricants,,,litres,kg CO2e of CO2 per unit,2.74078
1_101_1015_8_3,Scope 1,Fuels,Liquid fuels,Lubricants,,,litres,kg CO2e of CH4 per unit,0.00296
1_101_1015_8_4,Scope 1,Fuels,Liquid fuels,Lubricants,,,litres,kg CO2e of N2O per unit,0.00560
1_101_1015_7_1,Scope 1,Fuels,Liquid fuels,Lubricants,,,kWh (Net CV),kg CO2e,0.28100
1_101_1015_7_2,Scope 1,Fuels,Liquid fuels,Lubricants,,,kWh (Net CV),kg CO2e of CO2 per unit,0.28013
1_101_1015_7_3,Scope 1,Fuels,Liquid fuels,Lubricants,,,kWh (Net CV),kg CO2e of CH4 per unit,0.00030
1_101_1015_7_4,Scope 1,Fuels,Liquid fuels,Lubricants,,,kWh (Net CV),kg CO2e of N2O per unit,0.00057
1_101_1015_6_1,Scope 1,Fuels,Liquid fuels,Lubricants,,,kWh (Gross CV),kg CO2e,0.26414
1_101_1015_6_2,Scope 1,Fuels,Liquid fuels,Lubricants,,,kWh (Gross CV),kg CO2e of CO2 per unit,0.26332
1_101_1015_6_3,Scope 1,Fuels,Liquid fuels,Lubricants,,,kWh (Gross CV),kg CO2e of CH4 per unit,0.00028
1_101_1015_6_4,Scope 1,Fuels,Liquid fuels,Lubricants,,,kWh (Gross CV),kg CO2e of N2O per unit,0.00054
1_101_1016_15_1,Scope 1,Fuels,Liquid fuels,Naphtha,,,tonnes,kg CO2e,3142.37890
1_101_1016_15_2,Scope 1,Fuels,Liquid fuels,Naphtha,,,tonnes,kg CO2e of CO2 per unit,3131.33000
1_101_1016_15_3,Scope 1,Fuels,Liquid fuels,Naphtha,,,tonnes,kg CO2e of CH4 per unit,3.81920
1_101_1016_15_4,Scope 1,Fuels,Liquid fuels,Naphtha,,,tonnes,kg CO2e of N2O per unit,7.22970
1_101_1016_8_1,Scope 1,Fuels,Liquid fuels,Naphtha,,,litres,kg CO2e,2.11894
1_101_1016_8_2,Scope 1,Fuels,Liquid fuels,Naphtha,,,litres,kg CO2e of CO2 per unit,2.11149
1_101_1016_8_3,Scope 1,Fuels,Liquid fuels,Naphtha,,,litres,kg CO2e of CH4 per unit,0.00258
1_101_1016_8_4,Scope 1,Fuels,Liquid fuels,Naphtha,,,litres,kg CO2e of N2O per unit,0.00487
1_101_1016_7_1,Scope 1,Fuels,Liquid fuels,Naphtha,,,kWh (Net CV),kg CO2e,0.24891
1_101_1016_7_2,Scope 1,Fuels,Liquid fuels,Naphtha,,,kWh (Net CV),kg CO2e of CO2 per unit,0.24804
1_101_1016_7_3,Scope 1,Fuels,Liquid fuels,Naphtha,,,kWh (Net CV),kg CO2e of CH4 per unit,0.00030
1_101_1016_7_4,Scope 1,Fuels,Liquid fuels,Naphtha,,,kWh (Net CV),kg CO2e of N2O per unit,0.00057
1_101_1016_6_1,Scope 1,Fuels,Liquid fuels,Naphtha,,,kWh (Gross CV),kg CO2e,0.23647
1_101_1016_6_2,Scope 1,Fuels,Liquid fuels,Naphtha,,,kWh (Gross CV),kg CO2e of CO2 per unit,0.23564
1_101_1016_6_3,Scope 1,Fuels,Liquid fuels,Naphtha,,,kWh (Gross CV),kg CO2e of CH4 per unit,0.00029
1_101_1016_6_4,Scope 1,Fuels,Liquid fuels,Naphtha,,,kWh (Gross CV),kg CO2e of N2O per unit,0.00054
1_101_1017_15_1,Scope 1,Fuels,Liquid fuels,Petrol (average biofuel blend),,,tonnes,kg CO2e,2778.52935
1_101_1017_15_2,Scope 1,Fuels,Liquid fuels,Petrol (average biofuel blend),,,tonnes,kg CO2e of CO2 per unit,2759.80000
1_101_1017_15_3,Scope 1,Fuels,Liquid fuels,Petrol (average biofuel blend),,,tonnes,kg CO2e of CH4 per unit,10.84160
1_101_1017_15_4,Scope 1,Fuels,Liquid fuels,Petrol (average biofuel blend),,,tonnes,kg CO2e of N2O per unit,7.88775
1_101_1017_8_1,Scope 1,Fuels,Liquid fuels,Petrol (average biofuel blend),,,litres,kg CO2e,2.08440
1_101_1017_8_2,Scope 1,Fuels,Liquid fuels,Petrol (average biofuel blend),,,litres,kg CO2e of CO2 per unit,2.07047
1_101_1017_8_3,Scope 1,Fuels,Liquid fuels,Petrol (average biofuel blend),,,litres,kg CO2e of CH4 per unit,0.00806
1_101_1017_8_4,Scope 1,Fuels,Liquid fuels,Petrol (average biofuel blend),,,litres,kg CO2e of N2O per unit,0.00587
1_101_1017_7_1,Scope 1,Fuels,Liquid fuels,Petrol (average biofuel blend),,,kWh (Net CV),kg CO2e,0.23240
1_101_1017_7_2,Scope 1,Fuels,Liquid fuels,Petrol (average biofuel blend),,,kWh (Net CV),kg CO2e of CO2 per unit,0.23085
1_101_1017_7_3,Scope 1,Fuels,Liquid fuels,Petrol (average biofuel blend),,,kWh (Net CV),kg CO2e of CH4 per unit,0.00090
1_101_1017_7_4,Scope 1,Fuels,Liquid fuels,Petrol (average biofuel blend),,,kWh (Net CV),kg CO2e of N2O per unit,0.00065
1_101_1017_6_1,Scope 1,Fuels,Liquid fuels,Petrol (average biofuel blend),,,kWh (Gross CV),kg CO2e,0.22013
1_101_1017_6_2,Scope 1,Fuels,Liquid fuels,Petrol (average biofuel blend),,,kWh (Gross CV),kg CO2e of CO2 per unit,0.21868
1_101_1017_6_3,Scope 1,Fuels,Liquid fuels,Petrol (average biofuel blend),,,kWh (Gross CV),kg CO2e of CH4 per unit,0.00084
1_101_1017_6_4,Scope 1,Fuels,Liquid fuels,Petrol (average biofuel blend),,,kWh (Gross CV),kg CO2e of N2O per unit,0.00061
1_101_1018_15_1,Scope 1,Fuels,Liquid fuels,Petrol (100% mineral petrol),,,tonnes,kg CO2e,3154.08213
1_101_1018_15_2,Scope 1,Fuels,Liquid fuels,Petrol (100% mineral petrol),,,tonnes,kg CO2e of CO2 per unit,3135.00000
1_101_1018_15_3,Scope 1,Fuels,Liquid fuels,Petrol (100% mineral petrol),,,tonnes,kg CO2e of CH4 per unit,11.04320
1_101_1018_15_4,Scope 1,Fuels,Liquid fuels,Petrol (100% mineral petrol),,,tonnes,kg CO2e of N2O per unit,8.03893
1_101_1018_8_1,Scope 1,Fuels,Liquid fuels,Petrol (100% mineral petrol),,,litres,kg CO2e,2.35372
1_101_1018_8_2,Scope 1,Fuels,Liquid fuels,Petrol (100% mineral petrol),,,litres,kg CO2e of CO2 per unit,2.33955
1_101_1018_8_3,Scope 1,Fuels,Liquid fuels,Petrol (100% mineral petrol),,,litres,kg CO2e of CH4 per unit,0.00820
1_101_1018_8_4,Scope 1,Fuels,Liquid fuels,Petrol (100% mineral petrol),,,litres,kg CO2e of N2O per unit,0.00597
1_101_1018_7_1,Scope 1,Fuels,Liquid fuels,Petrol (100% mineral petrol),,,kWh (Net CV),kg CO2e,0.25460
1_101_1018_7_2,Scope 1,Fuels,Liquid fuels,Petrol (100% mineral petrol),,,kWh (Net CV),kg CO2e of CO2 per unit,0.25305
1_101_1018_7_3,Scope 1,Fuels,Liquid fuels,Petrol (100% mineral petrol),,,kWh (Net CV),kg CO2e of CH4 per unit,0.00090
1_101_1018_7_4,Scope 1,Fuels,Liquid fuels,Petrol (100% mineral petrol),,,kWh (Net CV),kg CO2e of N2O per unit,0.00065
1_101_1018_6_1,Scope 1,Fuels,Liquid fuels,Petrol (100% mineral petrol),,,kWh (Gross CV),kg CO2e,0.24186
1_101_1018_6_2,Scope 1,Fuels,Liquid fuels,Petrol (100% mineral petrol),,,kWh (Gross CV),kg CO2e of CO2 per unit,0.24040
1_101_1018_6_3,Scope 1,Fuels,Liquid fuels,Petrol (100% mineral petrol),,,kWh (Gross CV),kg CO2e of CH4 per unit,0.00085
1_101_1018_6_4,Scope 1,Fuels,Liquid fuels,Petrol (100% mineral petrol),,,kWh (Gross CV),kg CO2e of N2O per unit,0.00061
1_101_1019_15_1,Scope 1,Fuels,Liquid fuels,Processed fuel oils - residual oil,,,tonnes,kg CO2e,3228.89019
1_101_1019_15_2,Scope 1,Fuels,Liquid fuels,Processed fuel oils - residual oil,,,tonnes,kg CO2e of CO2 per unit,3216.38000
1_101_1019_15_3,Scope 1,Fuels,Liquid fuels,Processed fuel oils - residual oil,,,tonnes,kg CO2e of CH4 per unit,5.38720
1_101_1019_15_4,Scope 1,Fuels,Liquid fuels,Processed fuel oils - residual oil,,,tonnes,kg CO2e of N2O per unit,7.12299
1_101_1019_8_1,Scope 1,Fuels,Liquid fuels,Processed fuel oils - residual oil,,,litres,kg CO2e,3.17493
1_101_1019_8_2,Scope 1,Fuels,Liquid fuels,Processed fuel oils - residual oil,,,litres,kg CO2e of CO2 per unit,3.16262
1_101_1019_8_3,Scope 1,Fuels,Liquid fuels,Processed fuel oils - residual oil,,,litres,kg CO2e of CH4 per unit,0.00530
1_101_1019_8_4,Scope 1,Fuels,Liquid fuels,Processed fuel oils - residual oil,,,litres,kg CO2e of N2O per unit,0.00701
1_101_1019_7_1,Scope 1,Fuels,Liquid fuels,Processed fuel oils - residual oil,,,kWh (Net CV),kg CO2e,0.28523
1_101_1019_7_2,Scope 1,Fuels,Liquid fuels,Processed fuel oils - residual oil,,,kWh (Net CV),kg CO2e of CO2 per unit,0.28413
1_101_1019_7_3,Scope 1,Fuels,Liquid fuels,Processed fuel oils - residual oil,,,kWh (Net CV),kg CO2e of CH4 per unit,0.00047
1_101_1019_7_4,Scope 1,Fuels,Liquid fuels,Processed fuel oils - residual oil,,,kWh (Net CV),kg CO2e of N2O per unit,0.00063
1_101_1019_6_1,Scope 1,Fuels,Liquid fuels,Processed fuel oils - residual oil,,,kWh (Gross CV),kg CO2e,0.26814
1_101_1019_6_2,Scope 1,Fuels,Liquid fuels,Processed fuel oils - residual oil,,,kWh (Gross CV),kg CO2e of CO2 per unit,0.26709
1_101_1019_6_3,Scope 1,Fuels,Liquid fuels,Processed fuel oils - residual oil,,,kWh (Gross CV),kg CO2e of CH4 per unit,0.00045
1_101_1019_6_4,Scope 1,Fuels,Liquid fuels,Processed fuel oils - residual oil,,,kWh (Gross CV),kg CO2e of N2O per unit,0.00060
1_101_1020_15_1,Scope 1,Fuels,Liquid fuels,Processed fuel oils - distillate oil,,,tonnes,kg CO2e,3226.57859
1_101_1020_15_2,Scope 1,Fuels,Liquid fuels,Processed fuel oils - distillate oil,,,tonnes,kg CO2e of CO2 per unit,3190.00000
1_101_1020_15_3,Scope 1,Fuels,Liquid fuels,Processed fuel oils - distillate oil,,,tonnes,kg CO2e of CH4 per unit,3.68480
1_101_1020_15_4,Scope 1,Fuels,Liquid fuels,Processed fuel oils - distillate oil,,,tonnes,kg CO2e of N2O per unit,32.89379
1_101_1020_8_1,Scope 1,Fuels,Liquid fuels,Processed fuel oils - distillate oil,,,litres,kg CO2e,2.75541
1_101_1020_8_2,Scope 1,Fuels,Liquid fuels,Processed fuel oils - distillate oil,,,litres,kg CO2e of CO2 per unit,2.72417
1_101_1020_8_3,Scope 1,Fuels,Liquid fuels,Processed fuel oils - distillate oil,,,litres,kg CO2e of CH4 per unit,0.00315
1_101_1020_8_4,Scope 1,Fuels,Liquid fuels,Processed fuel oils - distillate oil,,,litres,kg CO2e of N2O per unit,0.02809
1_101_1020_7_1,Scope 1,Fuels,Liquid fuels,Processed fuel oils - distillate oil,,,kWh (Net CV),kg CO2e,0.27287
1_101_1020_7_2,Scope 1,Fuels,Liquid fuels,Processed fuel oils - distillate oil,,,kWh (Net CV),kg CO2e of CO2 per unit,0.26978
1_101_1020_7_3,Scope 1,Fuels,Liquid fuels,Processed fuel oils - distillate oil,,,kWh (Net CV),kg CO2e of CH4 per unit,0.00031
1_101_1020_7_4,Scope 1,Fuels,Liquid fuels,Processed fuel oils - distillate oil,,,kWh (Net CV),kg CO2e of N2O per unit,0.00278
1_101_1020_6_1,Scope 1,Fuels,Liquid fuels,Processed fuel oils - distillate oil,,,kWh (Gross CV),kg CO2e,0.25649
1_101_1020_6_2,Scope 1,Fuels,Liquid fuels,Processed fuel oils - distillate oil,,,kWh (Gross CV),kg CO2e of CO2 per unit,0.25359
1_101_1020_6_3,Scope 1,Fuels,Liquid fuels,Processed fuel oils - distillate oil,,,kWh (Gross CV),kg CO2e of CH4 per unit,0.00029
1_101_1020_6_4,Scope 1,Fuels,Liquid fuels,Processed fuel oils - distillate oil,,,kWh (Gross CV),kg CO2e of N2O per unit,0.00261
1_101_1021_15_1,Scope 1,Fuels,Liquid fuels,Refinery miscellaneous,,,tonnes,kg CO2e,2944.32093
1_101_1021_15_2,Scope 1,Fuels,Liquid fuels,Refinery miscellaneous,,,tonnes,kg CO2e of CO2 per unit,2933.33000
1_101_1021_15_3,Scope 1,Fuels,Liquid fuels,Refinery miscellaneous,,,tonnes,kg CO2e of CH4 per unit,3.79680
1_101_1021_15_4,Scope 1,Fuels,Liquid fuels,Refinery miscellaneous,,,tonnes,kg CO2e of N2O per unit,7.19413
1_101_1021_8_1,Scope 1,Fuels,Liquid fuels,Refinery miscellaneous,,,litres,kg CO2e,
1_101_1021_8_2,Scope 1,Fuels,Liquid fuels,Refinery miscellaneous,,,litres,kg CO2e of CO2 per unit,
1_101_1021_8_3,Scope 1,Fuels,Liquid fuels,Refinery miscellaneous,,,litres,kg CO2e of CH4 per unit,
1_101_1021_8_4,Scope 1,Fuels,Liquid fuels,Refinery miscellaneous,,,litres,kg CO2e of N2O per unit,
1_101_1021_7_1,Scope 1,Fuels,Liquid fuels,Refinery miscellaneous,,,kWh (Net CV),kg CO2e,0.25961
1_101_1021_7_2,Scope 1,Fuels,Liquid fuels,Refinery miscellaneous,,,kWh (Net CV),kg CO2e of CO2 per unit,0.25864
1_101_1021_7_3,Scope 1,Fuels,Liquid fuels,Refinery miscellaneous,,,kWh (Net CV),kg CO2e of CH4 per unit,0.00034
1_101_1021_7_4,Scope 1,Fuels,Liquid fuels,Refinery miscellaneous,,,kWh (Net CV),kg CO2e of N2O per unit,0.00063
1_101_1021_6_1,Scope 1,Fuels,Liquid fuels,Refinery miscellaneous,,,kWh (Gross CV),kg CO2e,0.24662
1_101_1021_6_2,Scope 1,Fuels,Liquid fuels,Refinery miscellaneous,,,kWh (Gross CV),kg CO2e of CO2 per unit,0.24571
1_101_1021_6_3,Scope 1,Fuels,Liquid fuels,Refinery miscellaneous,,,kWh (Gross CV),kg CO2e of CH4 per unit,0.00031
1_101_1021_6_4,Scope 1,Fuels,Liquid fuels,Refinery miscellaneous,,,kWh (Gross CV),kg CO2e of N2O per unit,0.00060
1_101_1022_15_1,Scope 1,Fuels,Liquid fuels,Waste oils,,,tonnes,kg CO2e,3219.37916
1_101_1022_15_2,Scope 1,Fuels,Liquid fuels,Waste oils,,,tonnes,kg CO2e of CO2 per unit,3171.09000
1_101_1022_15_3,Scope 1,Fuels,Liquid fuels,Waste oils,,,tonnes,kg CO2e of CH4 per unit,3.55040
1_101_1022_15_4,Scope 1,Fuels,Liquid fuels,Waste oils,,,tonnes,kg CO2e of N2O per unit,44.73876
1_101_1022_8_1,Scope 1,Fuels,Liquid fuels,Waste oils,,,litres,kg CO2e,2.74923
1_101_1022_8_2,Scope 1,Fuels,Liquid fuels,Waste oils,,,litres,kg CO2e of CO2 per unit,2.70801
1_101_1022_8_3,Scope 1,Fuels,Liquid fuels,Waste oils,,,litres,kg CO2e of CH4 per unit,0.00302
1_101_1022_8_4,Scope 1,Fuels,Liquid fuels,Waste oils,,,litres,kg CO2e of N2O per unit,0.03820
1_101_1022_7_1,Scope 1,Fuels,Liquid fuels,Waste oils,,,kWh (Net CV),kg CO2e,0.27458
1_101_1022_7_2,Scope 1,Fuels,Liquid fuels,Waste oils,,,kWh (Net CV),kg CO2e of CO2 per unit,0.27047
1_101_1022_7_3,Scope 1,Fuels,Liquid fuels,Waste oils,,,kWh (Net CV),kg CO2e of CH4 per unit,0.00030
1_101_1022_7_4,Scope 1,Fuels,Liquid fuels,Waste oils,,,kWh (Net CV),kg CO2e of N2O per unit,0.00381
1_101_1022_6_1,Scope 1,Fuels,Liquid fuels,Waste oils,,,kWh (Gross CV),kg CO2e,0.25641
1_101_1022_6_2,Scope 1,Fuels,Liquid fuels,Waste oils,,,kWh (Gross CV),kg CO2e of CO2 per unit,0.25256
1_101_1022_6_3,Scope 1,Fuels,Liquid fuels,Waste oils,,,kWh (Gross CV),kg CO2e of CH4 per unit,0.00028
1_101_1022_6_4,Scope 1,Fuels,Liquid fuels,Waste oils,,,kWh (Gross CV),kg CO2e of N2O per unit,0.00357
1_101_1023_15_1,Scope 1,Fuels,Liquid fuels,Marine gas oil,,,tonnes,kg CO2e,3245.30441
1_101_1023_15_2,Scope 1,Fuels,Liquid fuels,Marine gas oil,,,tonnes,kg CO2e of CO2 per unit,3205.99000
1_101_1023_15_3,Scope 1,Fuels,Liquid fuels,Marine gas oil,,,tonnes,kg CO2e of CH4 per unit,0.90720
1_101_1023_15_4,Scope 1,Fuels,Liquid fuels,Marine gas oil,,,tonnes,kg CO2e of N2O per unit,38.40721
1_101_1023_8_1,Scope 1,Fuels,Liquid fuels,Marine gas oil,,,litres,kg CO2e,2.77139
1_101_1023_8_2,Scope 1,Fuels,Liquid fuels,Marine gas oil,,,litres,kg CO2e of CO2 per unit,2.73782
1_101_1023_8_3,Scope 1,Fuels,Liquid fuels,Marine gas oil,,,litres,kg CO2e of CH4 per unit,0.00077
1_101_1023_8_4,Scope 1,Fuels,Liquid fuels,Marine gas oil,,,litres,kg CO2e of N2O per unit,0.03280
1_101_1023_7_1,Scope 1,Fuels,Liquid fuels,Marine gas oil,,,kWh (Net CV),kg CO2e,0.27446
1_101_1023_7_2,Scope 1,Fuels,Liquid fuels,Marine gas oil,,,kWh (Net CV),kg CO2e of CO2 per unit,0.27113
1_101_1023_7_3,Scope 1,Fuels,Liquid fuels,Marine gas oil,,,kWh (Net CV),kg CO2e of CH4 per unit,0.00008
1_101_1023_7_4,Scope 1,Fuels,Liquid fuels,Marine gas oil,,,kWh (Net CV),kg CO2e of N2O per unit,0.00325
1_101_1023_6_1,Scope 1,Fuels,Liquid fuels,Marine gas oil,,,kWh (Gross CV),kg CO2e,0.25798
1_101_1023_6_2,Scope 1,Fuels,Liquid fuels,Marine gas oil,,,kWh (Gross CV),kg CO2e of CO2 per unit,0.25486
1_101_1023_6_3,Scope 1,Fuels,Liquid fuels,Marine gas oil,,,kWh (Gross CV),kg CO2e of CH4 per unit,0.00007
1_101_1023_6_4,Scope 1,Fuels,Liquid fuels,Marine gas oil,,,kWh (Gross CV),kg CO2e of N2O per unit,0.00305
1_101_1024_15_1,Scope 1,Fuels,Liquid fuels,Marine fuel oil,,,tonnes,kg CO2e,3154.75334
1_101_1024_15_2,Scope 1,Fuels,Liquid fuels,Marine fuel oil,,,tonnes,kg CO2e of CO2 per unit,3113.99000
1_101_1024_15_3,Scope 1,Fuels,Liquid fuels,Marine fuel oil,,,tonnes,kg CO2e of CH4 per unit,1.42240
1_101_1024_15_4,Scope 1,Fuels,Liquid fuels,Marine fuel oil,,,tonnes,kg CO2e of N2O per unit,39.34094
1_101_1024_8_1,Scope 1,Fuels,Liquid fuels,Marine fuel oil,,,litres,kg CO2e,3.10202
1_101_1024_8_2,Scope 1,Fuels,Liquid fuels,Marine fuel oil,,,litres,kg CO2e of CO2 per unit,3.06194
1_101_1024_8_3,Scope 1,Fuels,Liquid fuels,Marine fuel oil,,,litres,kg CO2e of CH4 per unit,0.00140
1_101_1024_8_4,Scope 1,Fuels,Liquid fuels,Marine fuel oil,,,litres,kg CO2e of N2O per unit,0.03868
1_101_1024_7_1,Scope 1,Fuels,Liquid fuels,Marine fuel oil,,,kWh (Net CV),kg CO2e,0.27869
1_101_1024_7_2,Scope 1,Fuels,Liquid fuels,Marine fuel oil,,,kWh (Net CV),kg CO2e of CO2 per unit,0.27509
1_101_1024_7_3,Scope 1,Fuels,Liquid fuels,Marine fuel oil,,,kWh (Net CV),kg CO2e of CH4 per unit,0.00012
1_101_1024_7_4,Scope 1,Fuels,Liquid fuels,Marine fuel oil,,,kWh (Net CV),kg CO2e of N2O per unit,0.00348
1_101_1024_6_1,Scope 1,Fuels,Liquid fuels,Marine fuel oil,,,kWh (Gross CV),kg CO2e,0.26196
1_101_1024_6_2,Scope 1,Fuels,Liquid fuels,Marine fuel oil,,,kWh (Gross CV),kg CO2e of CO2 per unit,0.25858
1_101_1024_6_3,Scope 1,Fuels,Liquid fuels,Marine fuel oil,,,kWh (Gross CV),kg CO2e of CH4 per unit,0.00012
1_101_1024_6_4,Scope 1,Fuels,Liquid fuels,Marine fuel oil,,,kWh (Gross CV),kg CO2e of N2O per unit,0.00326
1_102_1025_15_1,Scope 1,Fuels,Solid fuels,Coal (industrial),,,tonnes,kg CO2e,2399.43994
1_102_1025_15_2,Scope 1,Fuels,Solid fuels,Coal (industrial),,,tonnes,kg CO2e of CO2 per unit,2374.87000
1_102_1025_15_3,Scope 1,Fuels,Solid fuels,Coal (industrial),,,tonnes,kg CO2e of CH4 per unit,7.63840
1_102_1025_15_4,Scope 1,Fuels,Solid fuels,Coal (industrial),,,tonnes,kg CO2e of N2O per unit,16.93154
1_102_1025_7_1,Scope 1,Fuels,Solid fuels,Coal (industrial),,,kWh (Net CV),kg CO2e,0.34002
1_102_1025_7_2,Scope 1,Fuels,Solid fuels,Coal (industrial),,,kWh (Net CV),kg CO2e of CO2 per unit,0.33653
1_102_1025_7_3,Scope 1,Fuels,Solid fuels,Coal (industrial),,,kWh (Net CV),kg CO2e of CH4 per unit,0.00109
1_102_1025_7_4,Scope 1,Fuels,Solid fuels,Coal (industrial),,,kWh (Net CV),kg CO2e of N2O per unit,0.00240
1_102_1025_6_1,Scope 1,Fuels,Solid fuels,Coal (industrial),,,kWh (Gross CV),kg CO2e,0.32302
1_102_1025_6_2,Scope 1,Fuels,Solid fuels,Coal (industrial),,,kWh (Gross CV),kg CO2e of CO2 per unit,0.31971
1_102_1025_6_3,Scope 1,Fuels,Solid fuels,Coal (industrial),,,kWh (Gross CV),kg CO2e of CH4 per unit,0.00103
1_102_1025_6_4,Scope 1,Fuels,Solid fuels,Coal (industrial),,,kWh (Gross CV),kg CO2e of N2O per unit,0.00228
1_102_1026_15_1,Scope 1,Fuels,Solid fuels,Coal (electricity generation),,,tonnes,kg CO2e,2262.11448
1_102_1026_15_2,Scope 1,Fuels,Solid fuels,Coal (electricity generation),,,tonnes,kg CO2e of CO2 per unit,2250.22000
1_102_1026_15_3,Scope 1,Fuels,Solid fuels,Coal (electricity generation),,,tonnes,kg CO2e of CH4 per unit,0.67200
1_102_1026_15_4,Scope 1,Fuels,Solid fuels,Coal (electricity generation),,,tonnes,kg CO2e of N2O per unit,11.22248
1_102_1026_7_1,Scope 1,Fuels,Solid fuels,Coal (electricity generation),,,kWh (Net CV),kg CO2e,0.33368
1_102_1026_7_2,Scope 1,Fuels,Solid fuels,Coal (electricity generation),,,kWh (Net CV),kg CO2e of CO2 per unit,0.33190
1_102_1026_7_3,Scope 1,Fuels,Solid fuels,Coal (electricity generation),,,kWh (Net CV),kg CO2e of CH4 per unit,0.00010
1_102_1026_7_4,Scope 1,Fuels,Solid fuels,Coal (electricity generation),,,kWh (Net CV),kg CO2e of N2O per unit,0.00168
1_102_1026_6_1,Scope 1,Fuels,Solid fuels,Coal (electricity generation),,,kWh (Gross CV),kg CO2e,0.31699
1_102_1026_6_2,Scope 1,Fuels,Solid fuels,Coal (electricity generation),,,kWh (Gross CV),kg CO2e of CO2 per unit,0.31530
1_102_1026_6_3,Scope 1,Fuels,Solid fuels,Coal (electricity generation),,,kWh (Gross CV),kg CO2e of CH4 per unit,0.00010
